barrier_type,iterations,threads,time_init,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,user
pthread,10000,2,0.000007,0.000117,0.651786,0.000000,0.000000,0.651911,marr
cond_var,10000,2,0.000006,0.000095,0.640946,0.000000,0.000000,0.641047,marr
sense_reversal,10000,2,0.000006,0.000168,0.009686,0.000000,0.000000,0.009860,marr
pthread,10000,4,0.000006,0.000191,1.334817,0.000000,0.000000,1.335014,marr
cond_var,10000,4,0.000006,0.000385,1.444237,0.000000,0.000000,1.444628,marr
sense_reversal,10000,4,0.000008,0.000369,0.463835,0.000000,0.000000,0.464212,marr
pthread,10000,8,0.000008,0.000542,2.497901,0.000000,0.000000,2.498451,marr
cond_var,10000,8,0.000006,0.002072,8.152979,0.000000,0.000000,8.155057,marr
sense_reversal,10000,8,0.000006,0.001310,30.098147,0.000000,0.000000,30.099463,marr
pthread,10000,16,0.000006,0.005041,2.836815,0.000000,0.000000,2.841863,marr
cond_var,10000,16,0.000006,0.001045,10.013007,0.000000,0.000000,10.014058,marr
sense_reversal,10000,16,0.000006,0.010466,660.259159,0.000000,0.000000,660.269631,marr
pthread,50000,2,0.000006,0.004693,4.425924,0.000000,0.000000,4.430624,marr
cond_var,50000,2,0.000007,0.000235,7.254674,0.000000,0.000000,7.254916,marr
sense_reversal,50000,2,0.000007,0.000174,0.053702,0.000000,0.000000,0.053883,marr
pthread,50000,4,0.000008,0.000275,9.402971,0.000000,0.000000,9.403254,marr
cond_var,50000,4,0.000006,0.000205,10.325490,0.000000,0.000000,10.325701,marr
sense_reversal,50000,4,0.000006,0.000193,9.447040,0.000000,0.000001,9.447240,marr
pthread,50000,8,0.000007,0.058352,17.879571,0.000000,0.000000,17.937930,marr
cond_var,50000,8,0.000007,0.005376,37.093706,0.000000,0.000000,37.099089,marr
sense_reversal,50000,8,0.000006,0.001116,132.324634,0.000000,0.000000,132.325756,marr
pthread,50000,16,0.000007,0.000775,13.055691,0.000001,0.000000,13.056474,marr
cond_var,50000,16,0.000007,0.000681,42.321153,0.000000,0.000000,42.321841,marr
